Datetime,CO(GT),PT08.S1(CO),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),RH,AH,C6H6(GT)
2005-03-01 02:00:00,0.4,736.0,453.0,39.0,1498.0,37.0,602.0,268.0,40.6,0.2566,0.6
2005-03-01 03:00:00,0.2,715.0,387.0,,1791.0,,559.0,227.0,40.0,0.2499,0.2
2005-03-01 04:00:00,0.2,716.0,390.0,29.0,1804.0,27.0,551.0,221.0,37.5,0.2326,0.2
2005-03-01 05:00:00,0.2,731.0,408.0,32.0,1727.0,30.0,561.0,225.0,38.4,0.2347,0.3
2005-03-01 06:00:00,0.2,735.0,407.0,37.0,1677.0,33.0,579.0,232.0,40.1,0.2404,0.3
2005-03-01 07:00:00,0.5,779.0,500.0,134.0,1361.0,84.0,652.0,313.0,41.4,0.2478,1.0
2005-03-01 08:00:00,1.5,915.0,774.0,358.0,911.0,147.0,839.0,629.0,40.2,0.2478,5.2
2005-03-01 09:00:00,1.9,905.0,818.0,354.0,853.0,143.0,840.0,790.0,36.8,0.2388,6.1
2005-03-01 10:00:00,1.4,835.0,688.0,284.0,988.0,122.0,720.0,630.0,30.3,0.2294,3.6
2005-03-01 11:00:00,0.9,798.0,609.0,213.0,1122.0,109.0,660.0,472.0,29.1,0.224,2.3
2005-03-01 12:00:00,0.7,783.0,580.0,174.0,1181.0,95.0,647.0,378.0,29.2,0.2288,1.9
2005-03-01 13:00:00,0.8,807.0,623.0,157.0,1097.0,94.0,684.0,384.0,31.0,0.2386,2.6
2005-03-01 14:00:00,1.0,827.0,660.0,178.0,1030.0,102.0,709.0,426.0,30.8,0.2399,3.1
2005-03-01 15:00:00,0.9,822.0,632.0,187.0,1074.0,107.0,701.0,442.0,31.5,0.2464,2.7
2005-03-01 16:00:00,1.0,830.0,655.0,198.0,1045.0,113.0,710.0,467.0,28.6,0.2363,3.0
2005-03-01 17:00:00,0.9,833.0,653.0,186.0,1073.0,110.0,708.0,448.0,29.2,0.2378,3.0
2005-03-01 18:00:00,1.4,882.0,766.0,203.0,922.0,116.0,815.0,582.0,35.0,0.2494,5.0
2005-03-01 19:00:00,2.1,967.0,880.0,313.0,815.0,148.0,887.0,892.0,35.4,0.2497,7.5
2005-03-01 20:00:00,2.8,1009.0,958.0,342.0,751.0,156.0,935.0,1006.0,36.5,0.2503,9.5
2005-03-01 21:00:00,2.2,911.0,777.0,310.0,913.0,159.0,796.0,852.0,36.3,0.2388,5.3
2005-03-01 22:00:00,1.0,808.0,613.0,165.0,1137.0,116.0,672.0,543.0,34.1,0.221,2.4
2005-03-01 23:00:00,1.1,812.0,621.0,152.0,1143.0,110.0,669.0,529.0,31.9,0.2031,2.5
2005-03-02 00:00:00,0.9,790.0,597.0,141.0,1184.0,102.0,637.0,465.0,30.2,0.191,2.2
2005-03-02 01:00:00,0.8,765.0,544.0,122.0,1253.0,93.0,601.0,405.0,29.7,0.1847,1.5
2005-03-02 02:00:00,0.6,761.0,525.0,79.0,1307.0,67.0,605.0,332.0,31.9,0.1975,1.3
2005-03-02 03:00:00,0.5,788.0,486.0,,1294.0,,650.0,420.0,41.4,0.2379,0.9
2005-03-02 04:00:00,0.0,790.0,471.0,81.0,1302.0,75.0,669.0,532.0,44.9,0.2536,0.7
2005-03-02 05:00:00,0.4,804.0,489.0,77.0,1262.0,73.0,698.0,630.0,46.3,0.2635,0.9
2005-03-02 06:00:00,0.5,831.0,537.0,124.0,1158.0,96.0,722.0,768.0,47.2,0.27,1.4
2005-03-02 07:00:00,0.7,881.0,680.0,159.0,1023.0,110.0,813.0,866.0,47.5,0.2702,3.5
2005-03-02 08:00:00,2.4,1099.0,1013.0,396.0,690.0,150.0,1056.0,1254.0,51.4,0.2801,11.0
2005-03-02 09:00:00,2.8,1100.0,1065.0,479.0,669.0,169.0,1072.0,1347.0,45.9,0.2763,12.4
2005-03-02 10:00:00,2.0,1042.0,910.0,438.0,774.0,181.0,922.0,1216.0,32.5,0.2783,8.3
2005-03-02 11:00:00,2.2,1026.0,935.0,466.0,747.0,187.0,942.0,1151.0,24.3,0.2528,8.9
2005-03-02 12:00:00,1.4,905.0,796.0,288.0,900.0,146.0,767.0,699.0,18.8,0.2246,5.7
2005-03-02 13:00:00,1.2,891.0,790.0,205.0,927.0,131.0,764.0,584.0,18.4,0.2157,5.5
2005-03-02 14:00:00,1.9,968.0,938.0,311.0,790.0,161.0,897.0,836.0,18.6,0.2244,9.0
2005-03-02 15:00:00,1.3,909.0,826.0,246.0,898.0,143.0,802.0,626.0,16.7,0.2062,6.3
2005-03-02 16:00:00,2.0,938.0,945.0,356.0,804.0,176.0,855.0,878.0,13.5,0.1862,9.1
2005-03-02 17:00:00,2.0,971.0,917.0,397.0,802.0,178.0,885.0,952.0,15.3,0.2086,8.4
2005-03-02 18:00:00,3.4,1148.0,1226.0,579.0,624.0,207.0,1126.0,1460.0,19.2,0.2225,17.5
2005-03-02 19:00:00,5.1,1299.0,1384.0,819.0,523.0,240.0,1325.0,1855.0,25.6,0.2611,23.3
2005-03-02 20:00:00,5.3,1315.0,1269.0,754.0,551.0,236.0,1282.0,1860.0,34.0,0.3237,19.0
2005-03-02 21:00:00,2.8,1180.0,1020.0,473.0,656.0,199.0,1054.0,1629.0,36.4,0.323,11.1
2005-03-02 22:00:00,1.6,1070.0,821.0,300.0,754.0,170.0,936.0,1454.0,39.6,0.344,6.2
2005-03-02 23:00:00,1.4,1031.0,763.0,235.0,818.0,153.0,905.0,1348.0,39.6,0.3479,5.0
2005-03-03 00:00:00,1.4,1047.0,778.0,207.0,799.0,140.0,907.0,1326.0,41.7,0.3456,5.3
2005-03-03 01:00:00,1.4,1030.0,724.0,204.0,832.0,138.0,893.0,1285.0,43.3,0.3656,4.2
2005-03-03 02:00:00,1.1,986.0,682.0,155.0,875.0,117.0,884.0,1205.0,45.9,0.3728,3.5
2005-03-03 03:00:00,0.9,992.0,655.0,,876.0,,887.0,1220.0,49.7,0.396,3.0
2005-03-03 04:00:00,1.0,1076.0,715.0,179.0,783.0,119.0,947.0,1448.0,56.3,0.4455,4.1
2005-03-03 05:00:00,1.0,1104.0,713.0,143.0,754.0,108.0,1001.0,1433.0,67.9,0.5183,4.0
2005-03-03 06:00:00,1.2,1160.0,770.0,212.0,702.0,121.0,1063.0,1447.0,74.1,0.5618,5.1
2005-03-03 07:00:00,1.4,1217.0,846.0,263.0,650.0,136.0,1120.0,1481.0,75.6,0.5742,6.7
2005-03-03 08:00:00,3.0,1457.0,1167.0,648.0,496.0,175.0,1422.0,1785.0,72.4,0.5867,15.6
2005-03-03 09:00:00,4.2,1337.0,1212.0,717.0,529.0,211.0,1406.0,1756.0,50.2,0.4706,17.1
2005-03-03 10:00:00,2.1,1111.0,931.0,389.0,687.0,186.0,1069.0,1368.0,39.4,0.4035,8.8
2005-03-03 11:00:00,2.0,1165.0,852.0,438.0,692.0,177.0,1155.0,1197.0,75.9,0.6055,6.9
2005-03-03 12:00:00,1.6,1129.0,783.0,282.0,757.0,147.0,1127.0,1084.0,78.6,0.6283,5.4
2005-03-03 13:00:00,1.4,1092.0,759.0,268.0,773.0,150.0,1088.0,1039.0,69.2,0.6213,4.9
2005-03-03 14:00:00,1.6,1096.0,777.0,248.0,767.0,148.0,1107.0,961.0,66.0,0.6255,5.3
2005-03-03 15:00:00,1.5,1108.0,783.0,272.0,758.0,151.0,1115.0,964.0,70.1,0.6577,5.4
2005-03-03 16:00:00,1.7,1124.0,787.0,291.0,740.0,151.0,1147.0,941.0,72.1,0.6907,5.5
2005-03-03 17:00:00,1.9,1216.0,879.0,363.0,670.0,165.0,1252.0,1111.0,75.7,0.7252,7.5
2005-03-03 18:00:00,3.8,1437.0,1202.0,660.0,507.0,197.0,1510.0,1459.0,80.4,0.7382,16.7
2005-03-03 19:00:00,5.4,1473.0,1245.0,907.0,476.0,228.0,1539.0,1519.0,82.4,0.7201,18.2
2005-03-03 20:00:00,4.2,1396.0,1164.0,639.0,508.0,196.0,1488.0,1412.0,84.0,0.7051,15.5
2005-03-03 21:00:00,3.8,1285.0,1013.0,574.0,568.0,192.0,1331.0,1336.0,83.6,0.7025,10.9
2005-03-03 22:00:00,2.3,1206.0,928.0,373.0,621.0,161.0,1235.0,1285.0,82.5,0.7066,8.7
2005-03-03 23:00:00,2.1,1179.0,868.0,330.0,664.0,156.0,1205.0,1240.0,82.0,0.6938,7.3
2005-03-04 00:00:00,2.3,1213.0,877.0,336.0,654.0,158.0,1206.0,1282.0,80.9,0.6791,7.5
2005-03-04 01:00:00,2.3,1142.0,849.0,347.0,680.0,154.0,1173.0,1189.0,81.2,0.6721,6.8
2005-03-04 02:00:00,1.7,1089.0,750.0,241.0,765.0,138.0,1108.0,1117.0,80.9,0.6613,4.7
2005-03-04 03:00:00,1.2,982.0,617.0,,891.0,,977.0,1024.0,70.6,0.6004,2.5
2005-03-04 04:00:00,0.6,888.0,526.0,96.0,1134.0,92.0,912.0,744.0,65.1,0.5547,1.3
2005-03-04 05:00:00,0.9,979.0,602.0,147.0,925.0,103.0,993.0,928.0,75.2,0.6161,2.2
2005-03-04 06:00:00,1.1,1023.0,690.0,210.0,833.0,117.0,1049.0,1006.0,76.4,0.6164,3.6
2005-03-04 07:00:00,1.9,1153.0,878.0,409.0,682.0,139.0,1180.0,1173.0,77.3,0.5985,7.5
2005-03-04 08:00:00,3.7,1393.0,1204.0,719.0,506.0,167.0,1497.0,1568.0,74.4,0.5992,16.8
2005-03-04 09:00:00,6.1,1567.0,1502.0,959.0,399.0,205.0,1848.0,1913.0,69.4,0.6118,28.0
2005-03-04 10:00:00,4.6,1334.0,1174.0,744.0,524.0,216.0,1432.0,1643.0,60.9,0.5919,15.8
2005-03-04 11:00:00,3.3,1280.0,1165.0,583.0,533.0,192.0,1435.0,1605.0,59.8,0.6245,15.5
2005-03-04 12:00:00,3.3,1330.0,1145.0,597.0,537.0,188.0,1399.0,1668.0,57.6,0.6471,14.9
2005-03-04 13:00:00,3.4,1349.0,1193.0,550.0,507.0,189.0,1493.0,1710.0,52.4,0.6826,16.4
2005-03-04 14:00:00,3.6,1349.0,1167.0,499.0,515.0,192.0,1443.0,1632.0,48.3,0.6871,15.6
2005-03-04 15:00:00,3.9,1344.0,1182.0,470.0,525.0,194.0,1411.0,1545.0,43.4,0.6298,16.1
2005-03-04 16:00:00,4.8,1337.0,1198.0,568.0,521.0,217.0,1401.0,1557.0,42.3,0.5902,16.6
2005-03-04 17:00:00,3.9,1316.0,1177.0,525.0,544.0,178.0,1392.0,1529.0,41.2,0.5867,15.9
2005-03-04 18:00:00,3.6,1253.0,1094.0,481.0,575.0,183.0,1327.0,1430.0,48.1,0.6235,13.3
2005-03-04 19:00:00,3.6,1258.0,1144.0,414.0,558.0,189.0,1336.0,1509.0,52.5,0.5996,14.9
2005-03-04 20:00:00,4.6,1326.0,1253.0,565.0,514.0,225.0,1479.0,1615.0,54.7,0.6057,18.5
2005-03-04 21:00:00,2.3,1109.0,896.0,303.0,710.0,175.0,1132.0,1242.0,58.7,0.6112,7.9
2005-03-04 22:00:00,1.6,1029.0,762.0,221.0,820.0,153.0,1049.0,1065.0,60.0,0.5977,5.0
2005-03-04 23:00:00,1.8,1112.0,833.0,260.0,759.0,156.0,1104.0,1180.0,61.3,0.5995,6.5
2005-03-05 00:00:00,2.2,1100.0,810.0,327.0,768.0,172.0,1070.0,1158.0,59.8,0.5761,6.0
2005-03-05 01:00:00,2.1,1136.0,849.0,344.0,715.0,164.0,1132.0,1216.0,65.8,0.5935,6.8
2005-03-05 02:00:00,1.7,1000.0,712.0,270.0,848.0,157.0,989.0,971.0,59.6,0.5523,4.0
2005-03-05 03:00:00,1.5,1041.0,732.0,,789.0,,1003.0,1076.0,62.6,0.5477,4.4
2005-03-05 04:00:00,0.0,1009.0,710.0,191.0,819.0,136.0,974.0,1011.0,63.9,0.5385,4.0
2005-03-05 05:00:00,1.1,975.0,681.0,136.0,889.0,110.0,948.0,813.0,62.5,0.5191,3.5
2005-03-05 06:00:00,1.1,993.0,727.0,194.0,810.0,128.0,989.0,1001.0,68.6,0.5302,4.3
2005-03-05 07:00:00,0.8,872.0,587.0,168.0,1082.0,132.0,866.0,655.0,54.6,0.4682,2.0
2005-03-05 08:00:00,1.3,1017.0,818.0,254.0,842.0,156.0,1034.0,933.0,54.5,0.4788,6.1
2005-03-05 09:00:00,2.3,1070.0,928.0,410.0,701.0,185.0,1112.0,1088.0,48.1,0.4847,8.7
2005-03-05 10:00:00,1.1,915.0,658.0,166.0,957.0,121.0,866.0,562.0,37.7,0.4643,3.1
2005-03-05 11:00:00,1.1,978.0,772.0,162.0,870.0,117.0,955.0,586.0,30.3,0.452,5.2
2005-03-05 12:00:00,1.5,968.0,777.0,188.0,830.0,133.0,929.0,617.0,28.1,0.4476,5.3
2005-03-05 13:00:00,1.6,1008.0,843.0,199.0,787.0,136.0,998.0,705.0,28.9,0.4399,6.7
2005-03-05 14:00:00,2.2,1025.0,913.0,272.0,724.0,162.0,1035.0,814.0,29.0,0.4436,8.3
2005-03-05 15:00:00,1.5,983.0,806.0,180.0,820.0,132.0,966.0,615.0,28.3,0.4374,5.9
2005-03-05 16:00:00,1.8,1018.0,868.0,255.0,751.0,162.0,1015.0,804.0,29.7,0.442,7.3
2005-03-05 17:00:00,2.0,1101.0,916.0,251.0,721.0,159.0,1125.0,861.0,38.7,0.5271,8.4
2005-03-05 18:00:00,1.9,1116.0,888.0,258.0,695.0,156.0,1176.0,980.0,56.3,0.6312,7.7
2005-03-05 19:00:00,2.5,1161.0,945.0,344.0,654.0,177.0,1205.0,1077.0,57.9,0.6435,9.1
2005-03-05 20:00:00,2.6,1212.0,1010.0,380.0,622.0,185.0,1284.0,1214.0,63.4,0.6735,10.9
2005-03-05 21:00:00,3.2,1225.0,985.0,464.0,635.0,199.0,1255.0,1169.0,69.5,0.7084,10.2
2005-03-05 22:00:00,2.2,1154.0,891.0,304.0,697.0,166.0,1197.0,1079.0,74.7,0.7248,7.8
2005-03-05 23:00:00,1.9,1140.0,856.0,258.0,707.0,152.0,1171.0,1147.0,73.9,0.7224,7.0
2005-03-06 00:00:00,2.4,1201.0,949.0,358.0,665.0,170.0,1220.0,1260.0,72.1,0.7143,9.2
2005-03-06 01:00:00,1.8,1011.0,742.0,278.0,842.0,160.0,998.0,929.0,60.0,0.6055,4.6
2005-03-06 02:00:00,0.9,867.0,590.0,116.0,1088.0,100.0,826.0,465.0,47.8,0.487,2.1
2005-03-06 03:00:00,0.8,856.0,545.0,,1166.0,,803.0,398.0,47.3,0.483,1.5
2005-03-06 04:00:00,0.7,859.0,527.0,60.0,1203.0,57.0,810.0,342.0,52.9,0.5245,1.3
2005-03-06 05:00:00,0.6,859.0,479.0,51.0,1285.0,48.0,822.0,313.0,65.0,0.6029,0.8
2005-03-06 06:00:00,0.5,842.0,454.0,33.0,1433.0,32.0,788.0,292.0,59.4,0.5502,0.6
2005-03-06 07:00:00,0.6,856.0,505.0,80.0,1246.0,72.0,833.0,367.0,58.3,0.529,1.1
2005-03-06 08:00:00,0.6,867.0,500.0,103.0,1219.0,86.0,818.0,387.0,54.8,0.5119,1.0
2005-03-06 09:00:00,0.7,877.0,541.0,93.0,1148.0,79.0,829.0,399.0,48.7,0.5007,1.5
2005-03-06 10:00:00,0.7,869.0,535.0,108.0,1162.0,87.0,783.0,376.0,39.9,0.4707,1.4
2005-03-06 11:00:00,0.9,900.0,582.0,107.0,1081.0,85.0,792.0,377.0,33.8,0.449,2.0
2005-03-06 12:00:00,1.0,899.0,603.0,122.0,1055.0,97.0,782.0,379.0,29.9,0.4255,2.3
2005-03-06 13:00:00,1.0,895.0,624.0,122.0,1002.0,96.0,787.0,387.0,23.7,0.3945,2.6
2005-03-06 14:00:00,1.4,992.0,844.0,156.0,830.0,113.0,990.0,552.0,26.6,0.399,6.7
2005-03-06 15:00:00,3.0,1104.0,1095.0,246.0,609.0,163.0,1210.0,930.0,25.7,0.3914,13.3
2005-03-06 16:00:00,1.5,933.0,711.0,205.0,912.0,146.0,850.0,554.0,27.7,0.3885,4.0
2005-03-06 17:00:00,1.7,973.0,778.0,257.0,839.0,167.0,916.0,723.0,30.1,0.4067,5.3
2005-03-06 18:00:00,2.3,1069.0,923.0,228.0,735.0,162.0,1036.0,875.0,33.2,0.4115,8.6
2005-03-06 19:00:00,2.5,1055.0,821.0,321.0,797.0,194.0,942.0,949.0,38.1,0.4282,6.2
2005-03-06 20:00:00,2.1,1032.0,778.0,270.0,834.0,185.0,926.0,869.0,41.2,0.4433,5.3
2005-03-06 21:00:00,1.5,982.0,714.0,203.0,879.0,158.0,905.0,747.0,43.8,0.4551,4.1
2005-03-06 22:00:00,1.4,968.0,680.0,201.0,918.0,156.0,891.0,740.0,46.9,0.465,3.5
2005-03-06 23:00:00,1.4,979.0,718.0,207.0,883.0,157.0,903.0,807.0,46.3,0.4394,4.1
2005-03-07 00:00:00,1.4,935.0,666.0,180.0,939.0,141.0,836.0,653.0,45.5,0.4187,3.2
2005-03-07 01:00:00,1.2,942.0,666.0,140.0,960.0,116.0,848.0,553.0,48.8,0.4393,3.2
2005-03-07 02:00:00,0.9,883.0,561.0,93.0,1080.0,84.0,785.0,412.0,51.2,0.4534,1.7
2005-03-07 03:00:00,0.6,841.0,470.0,,1311.0,,708.0,289.0,51.0,0.4563,0.7
2005-03-07 04:00:00,0.4,843.0,443.0,35.0,1490.0,34.0,730.0,262.0,57.2,0.5094,0.5
2005-03-07 05:00:00,0.4,872.0,460.0,47.0,1359.0,45.0,755.0,288.0,63.1,0.5381,0.6
2005-03-07 06:00:00,0.5,862.0,474.0,68.0,1312.0,59.0,753.0,310.0,54.5,0.486,0.8
2005-03-07 07:00:00,0.7,917.0,562.0,131.0,1099.0,99.0,827.0,418.0,51.3,0.4712,1.7
2005-03-07 08:00:00,1.5,1022.0,771.0,289.0,812.0,165.0,941.0,769.0,45.4,0.4244,5.2
2005-03-07 09:00:00,1.9,1022.0,837.0,322.0,755.0,168.0,978.0,881.0,41.3,0.4145,6.6
2005-03-07 10:00:00,1.6,961.0,789.0,330.0,839.0,169.0,910.0,816.0,34.2,0.3834,5.5
2005-03-07 11:00:00,1.4,912.0,731.0,339.0,912.0,162.0,811.0,684.0,27.7,0.3308,4.4
2005-03-07 12:00:00,1.3,896.0,731.0,316.0,911.0,155.0,799.0,627.0,25.3,0.3224,4.4
2005-03-07 13:00:00,1.3,890.0,726.0,218.0,921.0,136.0,779.0,523.0,25.6,0.3181,4.3
2005-03-07 14:00:00,1.2,891.0,740.0,177.0,919.0,124.0,788.0,502.0,25.2,0.3079,4.5
2005-03-07 15:00:00,1.3,894.0,737.0,278.0,913.0,158.0,805.0,604.0,25.7,0.3088,4.5
2005-03-07 16:00:00,1.4,907.0,753.0,313.0,886.0,167.0,819.0,682.0,26.8,0.3226,4.8
2005-03-07 17:00:00,1.7,973.0,827.0,351.0,825.0,176.0,888.0,846.0,27.3,0.3216,6.3
2005-03-07 18:00:00,2.5,1035.0,961.0,374.0,726.0,204.0,985.0,1027.0,28.0,0.2999,9.6
2005-03-07 19:00:00,3.8,1146.0,1147.0,431.0,621.0,209.0,1148.0,1315.0,30.7,0.3066,15.0
2005-03-07 20:00:00,4.2,1176.0,1162.0,468.0,600.0,224.0,1137.0,1363.0,33.3,0.3152,15.4
2005-03-07 21:00:00,2.8,1057.0,935.0,368.0,720.0,211.0,982.0,1236.0,37.4,0.329,8.9
2005-03-07 22:00:00,1.5,974.0,763.0,239.0,861.0,174.0,865.0,1076.0,40.9,0.3417,5.0
2005-03-07 23:00:00,1.8,1044.0,834.0,292.0,781.0,181.0,924.0,1200.0,43.5,0.3538,6.5
2005-03-08 00:00:00,1.5,988.0,734.0,205.0,860.0,157.0,868.0,1081.0,47.7,0.3658,4.4
2005-03-08 01:00:00,1.5,1016.0,781.0,255.0,799.0,154.0,918.0,1174.0,52.1,0.3855,5.3
2005-03-08 02:00:00,1.2,929.0,659.0,220.0,920.0,147.0,851.0,1033.0,53.5,0.3831,3.1
2005-03-08 03:00:00,0.8,876.0,576.0,,1040.0,,815.0,900.0,56.7,0.3803,1.9
2005-03-08 04:00:00,0.0,872.0,558.0,114.0,1054.0,101.0,807.0,853.0,59.4,0.3841,1.7
2005-03-08 05:00:00,0.7,888.0,574.0,153.0,1035.0,114.0,820.0,886.0,56.8,0.3903,1.9
2005-03-08 06:00:00,0.7,927.0,638.0,224.0,949.0,134.0,846.0,949.0,58.4,0.388,2.8
2005-03-08 07:00:00,1.3,991.0,786.0,295.0,817.0,144.0,931.0,1037.0,61.0,0.3881,5.5
2005-03-08 08:00:00,3.4,1317.0,1247.0,667.0,558.0,182.0,1360.0,1571.0,59.1,0.3913,18.3
2005-03-08 09:00:00,5.5,1402.0,1462.0,867.0,449.0,223.0,1599.0,1885.0,47.9,0.3959,26.3
2005-03-08 10:00:00,4.1,1222.0,1188.0,666.0,554.0,219.0,1265.0,1683.0,34.6,0.3652,16.3
2005-03-08 11:00:00,3.0,1109.0,1060.0,595.0,650.0,215.0,1091.0,1412.0,25.7,0.3341,12.3
2005-03-08 12:00:00,1.9,959.0,875.0,421.0,797.0,191.0,864.0,1006.0,17.4,0.2715,7.4
2005-03-08 13:00:00,1.8,964.0,902.0,292.0,780.0,162.0,882.0,855.0,16.8,0.2672,8.1
2005-03-08 14:00:00,2.1,1006.0,1006.0,308.0,705.0,165.0,988.0,964.0,17.0,0.2729,10.8
2005-03-08 15:00:00,2.3,1002.0,968.0,347.0,732.0,171.0,920.0,886.0,15.8,0.2678,9.7
2005-03-08 16:00:00,2.3,997.0,975.0,377.0,739.0,164.0,926.0,947.0,14.9,0.2775,9.9
2005-03-08 17:00:00,2.0,1019.0,964.0,325.0,729.0,168.0,957.0,984.0,16.7,0.2972,9.6
2005-03-08 18:00:00,3.1,1192.0,1196.0,508.0,581.0,204.0,1222.0,1450.0,23.9,0.3597,16.5
2005-03-08 19:00:00,5.1,1399.0,1387.0,768.0,487.0,242.0,1499.0,1837.0,33.8,0.4436,23.4
2005-03-08 20:00:00,5.9,1419.0,1408.0,764.0,466.0,246.0,1531.0,1899.0,39.0,0.4644,24.2
2005-03-08 21:00:00,3.2,1250.0,1094.0,500.0,600.0,215.0,1198.0,1629.0,42.4,0.4716,13.3
2005-03-08 22:00:00,2.4,1156.0,916.0,463.0,687.0,206.0,1055.0,1490.0,44.0,0.4564,8.4
2005-03-08 23:00:00,1.4,1064.0,783.0,258.0,785.0,167.0,954.0,1319.0,46.0,0.4505,5.4
2005-03-09 00:00:00,1.4,1066.0,771.0,214.0,795.0,145.0,949.0,1247.0,49.6,0.4526,5.2
2005-03-09 01:00:00,1.3,1031.0,741.0,191.0,821.0,133.0,927.0,1144.0,52.2,0.4567,4.6
2005-03-09 02:00:00,1.0,973.0,663.0,154.0,889.0,117.0,887.0,1014.0,53.5,0.4584,3.2
2005-03-09 03:00:00,0.8,937.0,600.0,,985.0,,873.0,885.0,53.1,0.4589,2.2
2005-03-09 04:00:00,0.8,930.0,616.0,113.0,969.0,90.0,893.0,875.0,56.8,0.4614,2.5
2005-03-09 05:00:00,0.9,949.0,640.0,167.0,902.0,112.0,909.0,971.0,63.5,0.463,2.8
2005-03-09 06:00:00,0.9,979.0,707.0,235.0,851.0,120.0,959.0,1048.0,64.9,0.4657,3.9
2005-03-09 07:00:00,1.7,1094.0,865.0,372.0,708.0,141.0,1061.0,1223.0,65.3,0.4688,7.2
2005-03-09 08:00:00,4.3,1450.0,1322.0,877.0,490.0,190.0,1497.0,1756.0,61.6,0.4829,20.9
2005-03-09 09:00:00,6.0,1508.0,1479.0,900.0,419.0,215.0,1685.0,2014.0,52.5,0.4851,27.0
2005-03-09 10:00:00,3.8,1374.0,1255.0,733.0,504.0,215.0,1375.0,1855.0,43.5,0.4774,18.5
2005-03-09 11:00:00,3.3,1308.0,1117.0,691.0,549.0,235.0,1261.0,1795.0,38.9,0.4926,14.0
2005-03-09 12:00:00,2.3,1249.0,996.0,457.0,593.0,194.0,1198.0,1575.0,33.4,0.5488,10.5
2005-03-09 13:00:00,2.4,1282.0,1023.0,369.0,573.0,159.0,1305.0,1461.0,34.6,0.6147,11.2
2005-03-09 14:00:00,2.2,1253.0,988.0,285.0,589.0,123.0,1292.0,1314.0,36.3,0.6593,10.3
2005-03-09 15:00:00,1.9,1222.0,924.0,279.0,612.0,121.0,1216.0,1147.0,34.5,0.6728,8.6
2005-03-09 16:00:00,1.7,1201.0,882.0,198.0,638.0,102.0,1189.0,948.0,34.1,0.6781,7.6
2005-03-09 17:00:00,1.9,1238.0,985.0,229.0,592.0,114.0,1271.0,1252.0,33.1,0.6779,10.2
2005-03-09 18:00:00,3.8,1434.0,1234.0,477.0,476.0,168.0,1520.0,1676.0,41.0,0.6792,17.8
2005-03-09 19:00:00,5.3,1573.0,1436.0,679.0,407.0,207.0,1747.0,2056.0,46.2,0.6794,25.3
2005-03-09 20:00:00,5.9,1552.0,1413.0,682.0,407.0,199.0,1724.0,2088.0,53.9,0.7312,24.4
2005-03-09 21:00:00,5.5,1510.0,1297.0,679.0,458.0,192.0,1606.0,1945.0,58.8,0.7512,20.0
2005-03-09 22:00:00,2.0,1165.0,870.0,298.0,671.0,148.0,1181.0,1482.0,60.0,0.7238,7.3
2005-03-09 23:00:00,1.8,1177.0,837.0,265.0,670.0,137.0,1161.0,1448.0,64.2,0.7071,6.6
2005-03-10 00:00:00,1.6,1135.0,800.0,196.0,705.0,123.0,1130.0,1304.0,65.5,0.6961,5.7
2005-03-10 01:00:00,1.3,1070.0,739.0,155.0,767.0,109.0,1070.0,1186.0,65.9,0.6868,4.5
2005-03-10 02:00:00,1.1,1034.0,715.0,131.0,801.0,98.0,1067.0,1051.0,72.1,0.6847,4.1
2005-03-10 03:00:00,1.1,1014.0,731.0,,784.0,,1062.0,1038.0,78.2,0.6684,4.4
2005-03-10 04:00:00,1.0,988.0,673.0,165.0,838.0,94.0,1034.0,969.0,80.9,0.667,3.3
2005-03-10 05:00:00,0.8,975.0,668.0,169.0,874.0,95.0,1020.0,951.0,79.1,0.6611,3.3
2005-03-10 06:00:00,0.9,984.0,681.0,224.0,852.0,101.0,1020.0,970.0,73.2,0.6577,3.5
2005-03-10 07:00:00,1.3,1092.0,831.0,249.0,720.0,100.0,1143.0,1090.0,76.1,0.6395,6.4
2005-03-10 08:00:00,4.1,1454.0,1299.0,863.0,457.0,150.0,1606.0,1673.0,74.6,0.647,20.1
2005-03-10 09:00:00,3.9,1446.0,1328.0,665.0,439.0,168.0,1620.0,1833.0,64.5,0.6702,21.2
2005-03-10 10:00:00,3.5,1316.0,1105.0,670.0,511.0,199.0,1372.0,1828.0,49.3,0.6772,13.7
2005-03-10 11:00:00,2.7,1283.0,1039.0,500.0,549.0,168.0,1308.0,1724.0,41.2,0.6857,11.7
2005-03-10 12:00:00,2.3,1223.0,999.0,428.0,578.0,161.0,1258.0,1547.0,33.2,0.6535,10.6
2005-03-10 13:00:00,2.3,1176.0,969.0,,612.0,,1196.0,1300.0,26.2,0.5637,9.8
2005-03-10 14:00:00,2.1,1041.0,945.0,306.0,692.0,145.0,1082.0,1000.0,18.1,0.3955,9.1
2005-03-10 15:00:00,2.2,1008.0,946.0,334.0,705.0,148.0,1016.0,942.0,15.3,0.3431,9.2
2005-03-10 16:00:00,1.8,962.0,807.0,268.0,821.0,131.0,901.0,745.0,14.4,0.337,5.9
2005-03-10 17:00:00,1.9,1048.0,925.0,284.0,721.0,137.0,1022.0,941.0,16.0,0.3632,8.6
2005-03-10 18:00:00,2.7,1145.0,1074.0,393.0,593.0,163.0,1186.0,1232.0,21.6,0.4012,12.7
